"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","temp_id","yearRecorded","protectedArea","IUCN_CAT","OECM","protectedAreaType","GOV_TYPE","OWNER_E","IUCN_Categ","decimalLatitude","decimalLongitude"
"Pseudotsuga menziesii var. menziesii","(Mirb.) Franco",48256,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Pseudotsuga",NA,"Pseudotsuga menziesii","menziesii","varietas","iNaturalist","Observations","93046941","","https://www.inaturalist.org/observations/93046941","Else Mikkelsen","",NA,"2021-08-29",2021,8,29,"Human Observation","",NA,NA,"British Columbia","Canada","CA",5,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,47299,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3888201597,-123.4892484976
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Rubus",NA,"Rubus spectabilis","","species","iNaturalist","Observations","91714715","","https://www.inaturalist.org/observations/91714715","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",7,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,52462,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.387958,-123.494411
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Rubus",NA,"Rubus spectabilis","","species","iNaturalist","Observations","91714715","","https://www.inaturalist.org/observations/91714715","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",7,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,52648,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3879577988,-123.4944106603
"Sagina maxima ssp. crassicaulis","A. Gray",80178,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Sagina",NA,"Sagina maxima","crassicaulis","subspecies","iNaturalist","Observations","106151623","","https://www.inaturalist.org/observations/106151623","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,54121,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3892085695,-123.4925157133
"Sambucus racemosa var. arborescens","L.",1257067,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales","",NA,"Viburnaceae","Sambucus",NA,"Sambucus racemosa","arborescens","varietas","iNaturalist","Observations","209104705","","https://www.inaturalist.org/observations/209104705","Else Mikkelsen","",NA,"2023-07-03",2023,7,3,"Human Observation","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,54705,2023,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3883178451,-123.4937843889
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91707492","","https://www.inaturalist.org/observations/91707492","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",7,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,60052,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.389398,-123.491382
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91704528","","https://www.inaturalist.org/observations/91704528","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,60110,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.388491,-123.492507
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91703385","","https://www.inaturalist.org/observations/91703385","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,60126,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.388821,-123.489133
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91714157","","https://www.inaturalist.org/observations/91714157","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",9,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,60134,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.389666,-123.491076
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91714396","","https://www.inaturalist.org/observations/91714396","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,60146,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.389486,-123.491095
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","93046962","","https://www.inaturalist.org/observations/93046962","Else Mikkelsen","",NA,"2021-08-29",2021,8,29,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,60150,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.388827,-123.489243
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91714493","","https://www.inaturalist.org/observations/91714493","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",5,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,60197,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.388852,-123.491158
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91714522","","https://www.inaturalist.org/observations/91714522","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",9,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,60279,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.388724,-123.491364
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91703385","","https://www.inaturalist.org/observations/91703385","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,60440,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.388821456,-123.4891325102
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91704528","","https://www.inaturalist.org/observations/91704528","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,60441,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3884905178,-123.4925067048
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91707492","","https://www.inaturalist.org/observations/91707492","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",7,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,60442,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3893979781,-123.4913821941
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91714157","","https://www.inaturalist.org/observations/91714157","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",9,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,60446,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3896655837,-123.4910757895
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91714396","","https://www.inaturalist.org/observations/91714396","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,60447,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3894859834,-123.4910949098
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91714493","","https://www.inaturalist.org/observations/91714493","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",5,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,60448,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3888522195,-123.4911577869
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","91714522","","https://www.inaturalist.org/observations/91714522","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",9,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,60449,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3887238474,-123.4913644768
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Cupressaceae","Thuja",NA,"Thuja plicata","","species","iNaturalist","Observations","93046962","","https://www.inaturalist.org/observations/93046962","Else Mikkelsen","",NA,"2021-08-29",2021,8,29,"Human Observation","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,60500,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3888267637,-123.489242716
"Vaccinium parvifolium","Sm.",48354,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Vaccinium",NA,"Vaccinium parvifolium","","species","iNaturalist","Observations","91705134","","https://www.inaturalist.org/observations/91705134","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",8,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,64217,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.389209,-123.491231
"Vaccinium parvifolium","Sm.",48354,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Vaccinium",NA,"Vaccinium parvifolium","","species","iNaturalist","Observations","91705134","","https://www.inaturalist.org/observations/91705134","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",8,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,64320,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3892094254,-123.491231111
"Vaccinium parvifolium","Sm.",48354,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Vaccinium",NA,"Vaccinium parvifolium","","species","iNaturalist","Observations","91714577","","https://www.inaturalist.org/observations/91714577","Else Mikkelsen","",NA,"2021-08-18",2021,8,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,64321,2021,"Sandy Beach Nature Reserve","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Islands Trust Conservancy (Lead Organization)","IV",49.3887000751,-123.4916961589
"Abies grandis","(Douglas ex D. Don) Lindl.",63690,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Abies",NA,"Abies grandis","","species","iNaturalist","Observations","66933052","","https://www.inaturalist.org/observations/66933052","Ben Keen","",NA,"2020-12-22",2020,12,22,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,348,2020,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.3382222222,-123.4179305556
"Allium cernuum","Roth",116364,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Amaryllidaceae","Allium",NA,"Allium cernuum","","species","iNaturalist","Observations","66763666","","https://www.inaturalist.org/observations/66763666","Steve Ansell","",NA,"2015-06-06",2015,6,6,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",100,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Steve Ansell",NA,NA,NA,NA,NA,2615,2015,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.335921,-123.42238
"Allium cernuum","Roth",116364,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Amaryllidaceae","Allium",NA,"Allium cernuum","","species","iNaturalist","Observations","196895559","","https://www.inaturalist.org/observations/196895559","Steve Ansell","",NA,"2015-06-06",2015,6,6,"Human Observation","",NA,NA,"British Columbia","Canada","CA",15,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,2681,2015,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.3358898965,-123.4213508156
"Allium cernuum","Roth",116364,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Amaryllidaceae","Allium",NA,"Allium cernuum","","species","iNaturalist","Observations","66763666","","https://www.inaturalist.org/observations/66763666","Steve Ansell","",NA,"2015-06-06",2015,6,6,"Human Observation","",NA,NA,"British Columbia","Canada","CA",100,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,2682,2015,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.3359208696,-123.4223800577
"Alnus rubra","Bong.",56034,"Plantae","Tracheophyta","Magnoliopsida","Fagales","",NA,"Betulaceae","Alnus",NA,"Alnus rubra","","species","iNaturalist","Observations","206674957","","https://www.inaturalist.org/observations/206674957","John D Reynolds","",NA,"2024-04-10",2024,4,10,"Human Observation","",NA,NA,"British Columbia","Canada","CA",5,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,3170,2024,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.33569,-123.417389
"Anisocarpus madioides","Nutt.",53137,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Anisocarpus",NA," Anisocarpus madioides","","species","iNaturalist","Observations","206676184","","https://www.inaturalist.org/observations/206676184","John D Reynolds","",NA,"2024-04-10",2024,4,10,"Human Observation","",NA,NA,"British Columbia","Canada","CA",5,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,4646,2024,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.335381,-123.417328
"Arbutus menziesii","Pursh",51046,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Arbutus",NA,"Arbutus menziesii","","species","iNaturalist","Observations","147008441","","https://www.inaturalist.org/observations/147008441","Andrew Simon","",NA,"2023-01-16",2023,1,16,"Human Observation","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4? (2014)",NA,"",NA,NA,NA,NA,NA,5292,2023,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.3357983333,-123.4201783333
"Arbutus menziesii","Pursh",51046,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Arbutus",NA,"Arbutus menziesii","","species","iNaturalist","Observations","191422013","","https://www.inaturalist.org/observations/191422013","Carita Bergman","",NA,"2023-11-18",2023,11,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",125,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4? (2014)",NA,"",NA,NA,NA,NA,NA,5326,2023,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.3366466667,-123.42263
"Arbutus menziesii","Pursh",51046,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Arbutus",NA,"Arbutus menziesii","","species","iNaturalist","Observations","64828975","","https://www.inaturalist.org/observations/64828975","Chantal","",NA,"2020-11-13",2020,11,13,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4? (2014)",NA,"",NA,NA,NA,NA,NA,5333,2020,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.33611333,-123.421845
"Arbutus menziesii","Pursh",51046,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Arbutus",NA,"Arbutus menziesii","","species","iNaturalist","Observations","116593229","","https://www.inaturalist.org/observations/116593229","Chantal","",NA,"2022-05-08",2022,5,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",24,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4? (2014)",NA,"",NA,NA,NA,NA,NA,5334,2022,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.3361866667,-123.4233466667
"Aspidotis densa","(Brack.) Lellinger",63868,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Pteridaceae","Aspidotis",NA,"Aspidotis densa","","species","iNaturalist","Observations","64977540","","https://www.inaturalist.org/observations/64977540","Bruce McTaggart","",NA,"2020-11-15",2020,11,15,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Ed Alverson",NA,NA,NA,NA,NA,7145,2020,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.335927,-123.421824
"Aspidotis densa","(Brack.) Lellinger",63868,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Pteridaceae","Aspidotis",NA,"Aspidotis densa","","species","iNaturalist","Observations","66726226","","https://www.inaturalist.org/observations/66726226","Steve Ansell","",NA,"2015-06-06",2015,6,6,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",50,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Steve Ansell",NA,NA,NA,NA,NA,7148,2015,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.335904,-123.422128
"Aspidotis densa","(Brack.) Lellinger",63868,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Pteridaceae","Aspidotis",NA,"Aspidotis densa","","species","iNaturalist","Observations","64977540","","https://www.inaturalist.org/observations/64977540","Bruce McTaggart","",NA,"2020-11-15",2020,11,15,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,7161,2020,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.3359273,-123.4218242997
"Aspidotis densa","(Brack.) Lellinger",63868,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Pteridaceae","Aspidotis",NA,"Aspidotis densa","","species","iNaturalist","Observations","64828954","","https://www.inaturalist.org/observations/64828954","Chantal","",NA,"2020-11-13",2020,11,13,"Human Observation","",NA,NA,"British Columbia","Canada","CA",15,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,7162,2020,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.33612,-123.4218
"Aspidotis densa","(Brack.) Lellinger",63868,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Pteridaceae","Aspidotis",NA,"Aspidotis densa","","species","iNaturalist","Observations","116236378","","https://www.inaturalist.org/observations/116236378","Chantal","",NA,"2022-05-08",2022,5,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",12,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,7163,2022,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.3358916667,-123.4218
"Aspidotis densa","(Brack.) Lellinger",63868,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Pteridaceae","Aspidotis",NA,"Aspidotis densa","","species","iNaturalist","Observations","149245750","","https://www.inaturalist.org/observations/149245750","Steve Ansell","",NA,"2015-05-17",2015,5,17,"Human Observation","",NA,NA,"British Columbia","Canada","CA",15,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,7229,2015,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.3358826085,-123.4213925601
"Aspidotis densa","(Brack.) Lellinger",63868,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Pteridaceae","Aspidotis",NA,"Aspidotis densa","","species","iNaturalist","Observations","66726226","","https://www.inaturalist.org/observations/66726226","Steve Ansell","",NA,"2015-06-06",2015,6,6,"Human Observation","",NA,NA,"British Columbia","Canada","CA",50,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,7231,2015,"Cape Roger Curtis Park","IV","No","Privately Owned Conservation Area","Non-profit Organizations","Bowen Island Conservancy (Lead Organization)","IV",49.3359042478,-123.422128421
